date,draw_sales,jackpot,pp_sales,state,state_draw_sales,state_pp_sales
10/28/17,24373782,40,2465683,WA,294578,23234
10/28/17,24373782,40,2465683,WI,492730,45059
10/28/17,24373782,40,2465683,WV,203474,18084
10/28/17,24373782,40,2465683,WY,55536,11691
10/25/17,34858690,191,3045883,AR,196032,45838
10/25/17,34858690,191,3045883,AZ,778770,57904
10/25/17,34858690,191,3045883,CA,4046960,NA
10/25/17,34858690,191,3045883,CO,567266,125287
10/25/17,34858690,191,3045883,CT,575554,95095
10/25/17,34858690,191,3045883,DC,85122,7472
10/25/17,34858690,191,3045883,DE,167636,12414
10/25/17,34858690,191,3045883,FL,2940196,332384
10/25/17,34858690,191,3045883,GA,1015206,56295
10/25/17,34858690,191,3045883,IA,375738,53354
10/25/17,34858690,191,3045883,ID,229758,25447
10/25/17,34858690,191,3045883,IL,1101030,87185
10/25/17,34858690,191,3045883,IN,691940,62932
10/25/17,34858690,191,3045883,KS,282366,16547
10/25/17,34858690,191,3045883,KY,555830,38644
10/25/17,34858690,191,3045883,LA,632300,78240
10/25/17,34858690,191,3045883,MA,880502,48093
10/25/17,34858690,191,3045883,MD,728344,46799
10/25/17,34858690,191,3045883,ME,142320,34615
10/25/17,34858690,191,3045883,MI,1050996,54652
10/25/17,34858690,191,3045883,MN,532546,21645
10/25/17,34858690,191,3045883,MO,747854,30348
10/25/17,34858690,191,3045883,MT,90568,16317
10/25/17,34858690,191,3045883,NC,1108158,148911
10/25/17,34858690,191,3045883,ND,84058,21757
10/25/17,34858690,191,3045883,NE,285454,21303
10/25/17,34858690,191,3045883,NH,238570,17837
10/25/17,34858690,191,3045883,NJ,1698274,92109
10/25/17,34858690,191,3045883,NM,193126,26271
10/25/17,34858690,191,3045883,NY,2897210,117020
10/25/17,34858690,191,3045883,OH,950696,96492
10/25/17,34858690,191,3045883,OK,299702,68168
10/25/17,34858690,191,3045883,OR,546710,44468
10/25/17,34858690,191,3045883,PA,1804480,209462
10/25/17,34858690,191,3045883,PR,210,66
10/25/17,34858690,191,3045883,RI,196734,23554
10/25/17,34858690,191,3045883,SC,540106,117284
10/25/17,34858690,191,3045883,SD,100648,13658
10/25/17,34858690,191,3045883,TN,740622,114762
10/25/17,34858690,191,3045883,TX,2265666,338064
10/25/17,34858690,191,3045883,VA,892194,86184
10/25/17,34858690,191,3045883,VI,10,5
10/25/17,34858690,191,3045883,VT,63126,14067
10/25/17,34858690,191,3045883,WA,546302,36103
10/25/17,34858690,191,3045883,WI,670762,54982
10/25/17,34858690,191,3045883,WV,249854,20824
10/25/17,34858690,191,3045883,WY,71184,15025
10/21/17,35624078,173,3233638,AR,213138,51000
10/21/17,35624078,173,3233638,AZ,797508,60513
10/21/17,35624078,173,3233638,CA,3659134,NA
10/21/17,35624078,173,3233638,CO,574106,129192
10/21/17,35624078,173,3233638,CT,590824,99950
10/21/17,35624078,173,3233638,DC,82294,7523
10/21/17,35624078,173,3233638,DE,179466,13726
10/21/17,35624078,173,3233638,FL,3192216,360740
10/21/17,35624078,173,3233638,GA,1091802,61283
10/21/17,35624078,173,3233638,IA,392880,57774
10/21/17,35624078,173,3233638,ID,233350,26472
10/21/17,35624078,173,3233638,IL,1102516,87045
10/21/17,35624078,173,3233638,IN,773578,71807
10/21/17,35624078,173,3233638,KS,294078,17506
10/21/17,35624078,173,3233638,KY,594844,42061
10/21/17,35624078,173,3233638,LA,681408,85884
10/21/17,35624078,173,3233638,MA,888426,49392
10/21/17,35624078,173,3233638,MD,754452,49479
10/21/17,35624078,173,3233638,ME,156394,38212
10/21/17,35624078,173,3233638,MI,1080660,57362
10/21/17,35624078,173,3233638,MN,540772,22571
10/21/17,35624078,173,3233638,MO,782662,31917
10/21/17,35624078,173,3233638,MT,89652,16645
10/21/17,35624078,173,3233638,NC,1164480,158164
10/21/17,35624078,173,3233638,ND,81942,21421
10/21/17,35624078,173,3233638,NE,288936,22030
10/21/17,35624078,173,3233638,NH,259962,19397
10/21/17,35624078,173,3233638,NJ,1665242,94687
10/21/17,35624078,173,3233638,NM,200780,27601
10/21/17,35624078,173,3233638,NY,2919540,121027
10/21/17,35624078,173,3233638,OH,967194,102391
10/21/17,35624078,173,3233638,OK,313348,73120
10/21/17,35624078,173,3233638,OR,539420,42656
10/21/17,35624078,173,3233638,PA,1861698,220751
10/21/17,35624078,173,3233638,PR,290,80
10/21/17,35624078,173,3233638,RI,211560,24952
10/21/17,35624078,173,3233638,SC,596108,132739
10/21/17,35624078,173,3233638,SD,101646,13948
10/21/17,35624078,173,3233638,TN,783294,124702
10/21/17,35624078,173,3233638,TX,2380844,359017
10/21/17,35624078,173,3233638,VA,931414,90690
10/21/17,35624078,173,3233638,VI,0,0
10/21/17,35624078,173,3233638,VT,68384,15426
10/21/17,35624078,173,3233638,WA,513982,35876
10/21/17,35624078,173,3233638,WI,694120,58030
10/21/17,35624078,173,3233638,WV,264464,22304
10/21/17,35624078,173,3233638,WY,69270,14575
10/18/17,31371272,156,2859066,AR,185192,44454
10/18/17,31371272,156,2859066,AZ,716864,55098
10/18/17,31371272,156,2859066,CA,3443940,NA
10/18/17,31371272,156,2859066,CO,517446,115848
10/18/17,31371272,156,2859066,CT,523012,88078
10/18/17,31371272,156,2859066,DC,77800,7055
10/18/17,31371272,156,2859066,DE,150214,11826
10/18/17,31371272,156,2859066,FL,2711166,311641
10/18/17,31371272,156,2859066,GA,927882,53011
10/18/17,31371272,156,2859066,IA,351586,51563
10/18/17,31371272,156,2859066,ID,214480,24639
10/18/17,31371272,156,2859066,IL,1012732,81979
10/18/17,31371272,156,2859066,IN,632850,60209
10/18/17,31371272,156,2859066,KS,263118,15522
10/18/17,31371272,156,2859066,KY,521530,37428
10/18/17,31371272,156,2859066,LA,603504,76705
10/18/17,31371272,156,2859066,MA,771608,43978
10/18/17,31371272,156,2859066,MD,659016,44314
10/18/17,31371272,156,2859066,ME,134294,32910
10/18/17,31371272,156,2859066,MI,949916,52299
10/18/17,31371272,156,2859066,MN,491454,20888
10/18/17,31371272,156,2859066,MO,699800,29225
10/18/17,31371272,156,2859066,MT,87040,15886
10/18/17,31371272,156,2859066,NC,965662,135557
10/18/17,31371272,156,2859066,ND,77738,20717
10/18/17,31371272,156,2859066,NE,263296,20190
10/18/17,31371272,156,2859066,NH,222782,17418
10/18/17,31371272,156,2859066,NJ,1470566,84632
10/18/17,31371272,156,2859066,NM,177082,24300
10/18/17,31371272,156,2859066,NY,2569414,111158
10/18/17,31371272,156,2859066,OH,858640,90958
10/18/17,31371272,156,2859066,OK,277398,65205
10/18/17,31371272,156,2859066,OR,493220,39944
10/18/17,31371272,156,2859066,PA,1582772,191541
10/18/17,31371272,156,2859066,PR,352,108
10/18/17,31371272,156,2859066,RI,180332,22209
10/18/17,31371272,156,2859066,SC,514498,114865
10/18/17,31371272,156,2859066,SD,91994,12701
10/18/17,31371272,156,2859066,TN,669698,107465
10/18/17,31371272,156,2859066,TX,2039590,310951
10/18/17,31371272,156,2859066,VA,807802,79747
10/18/17,31371272,156,2859066,VI,0,0
10/18/17,31371272,156,2859066,VT,60724,13521
10/18/17,31371272,156,2859066,WA,491484,34266
10/18/17,31371272,156,2859066,WI,606000,52322
10/18/17,31371272,156,2859066,WV,235568,20169
10/18/17,31371272,156,2859066,WY,68216,14566
10/14/17,32707574,143,3061935,AR,202660,49666
10/14/17,32707574,143,3061935,AZ,749880,58258
10/14/17,32707574,143,3061935,CA,3376062,NA
10/14/17,32707574,143,3061935,CO,535824,123115
10/14/17,32707574,143,3061935,CT,552066,95001
10/14/17,32707574,143,3061935,DC,79600,7409
10/14/17,32707574,143,3061935,DE,164012,12926
10/14/17,32707574,143,3061935,FL,3008324,345039
10/14/17,32707574,143,3061935,GA,1018280,58204
10/14/17,32707574,143,3061935,IA,371010,55786
10/14/17,32707574,143,3061935,ID,219532,25464
10/14/17,32707574,143,3061935,IL,1001086,81444
10/14/17,32707574,143,3061935,IN,719032,68053
10/14/17,32707574,143,3061935,KS,278256,16810
10/14/17,32707574,143,3061935,KY,572388,40751
10/14/17,32707574,143,3061935,LA,654322,84875
10/14/17,32707574,143,3061935,MA,800904,45982
10/14/17,32707574,143,3061935,MD,714346,46544
10/14/17,32707574,143,3061935,ME,153606,37797
10/14/17,32707574,143,3061935,MI,1007754,55239
10/14/17,32707574,143,3061935,MN,504182,21516
10/14/17,32707574,143,3061935,MO,741054,31063
10/14/17,32707574,143,3061935,MT,89064,16646
10/14/17,32707574,143,3061935,NC,1050772,147222
10/14/17,32707574,143,3061935,ND,76768,20667
10/14/17,32707574,143,3061935,NE,276938,21726
10/14/17,32707574,143,3061935,NH,248132,18723
10/14/17,32707574,143,3061935,NJ,1407342,85292
10/14/17,32707574,143,3061935,NM,187834,26089
10/14/17,32707574,143,3061935,NY,2555848,109838
10/14/17,32707574,143,3061935,OH,888448,97787
10/14/17,32707574,143,3061935,OK,298202,71073
10/14/17,32707574,143,3061935,OR,433020,39851
10/14/17,32707574,143,3061935,PA,1647112,202840
10/14/17,32707574,143,3061935,PR,464,132
10/14/17,32707574,143,3061935,RI,196846,23625
10/14/17,32707574,143,3061935,SC,570070,129994
10/14/17,32707574,143,3061935,SD,94420,13131
10/14/17,32707574,143,3061935,TN,735338,119535
10/14/17,32707574,143,3061935,TX,2162764,332163
10/14/17,32707574,143,3061935,VA,872680,85933
10/14/17,32707574,143,3061935,VI,0,0
10/14/17,32707574,143,3061935,VT,66832,15221
10/14/17,32707574,143,3061935,WA,474058,33392
10/14/17,32707574,143,3061935,WI,627562,54261
10/14/17,32707574,143,3061935,WV,254118,21483
10/14/17,32707574,143,3061935,WY,68762,14369
10/11/17,28477244,128,2686743,AR,175980,42648
10/11/17,28477244,128,2686743,AZ,661208,51931
10/11/17,28477244,128,2686743,CA,3076146,NA
10/11/17,28477244,128,2686743,CO,468866,106742
10/11/17,28477244,128,2686743,CT,483472,84183
10/11/17,28477244,128,2686743,DC,69646,6523
10/11/17,28477244,128,2686743,DE,138614,10927
10/11/17,28477244,128,2686743,FL,2506704,292813
10/11/17,28477244,128,2686743,GA,833210,51317
10/11/17,28477244,128,2686743,IA,330138,49136
10/11/17,28477244,128,2686743,ID,201576,23453
10/11/17,28477244,128,2686743,IL,905034,74972
10/11/17,28477244,128,2686743,IN,593466,58138
10/11/17,28477244,128,2686743,KS,241176,14618
10/11/17,28477244,128,2686743,KY,486442,34751
10/11/17,28477244,128,2686743,LA,557066,74004
10/11/17,28477244,128,2686743,MA,685230,40982
10/11/17,28477244,128,2686743,MD,604120,42345
10/11/17,28477244,128,2686743,ME,130616,32400
10/11/17,28477244,128,2686743,MI,852636,48425
10/11/17,28477244,128,2686743,MN,454524,19557
10/11/17,28477244,128,2686743,MO,649402,27826
10/11/17,28477244,128,2686743,MT,82582,15783
10/11/17,28477244,128,2686743,NC,889668,127391
10/11/17,28477244,128,2686743,ND,70902,18836
10/11/17,28477244,128,2686743,NE,244710,19026
10/11/17,28477244,128,2686743,NH,207954,16262
10/11/17,28477244,128,2686743,NJ,1274528,77625
10/11/17,28477244,128,2686743,NM,170926,24166
10/11/17,28477244,128,2686743,NY,2217676,100494
10/11/17,28477244,128,2686743,OH,783778,86861
10/11/17,28477244,128,2686743,OK,258092,61382
10/11/17,28477244,128,2686743,OR,444108,38475
10/11/17,28477244,128,2686743,PA,1425184,176413
10/11/17,28477244,128,2686743,PR,524,157
10/11/17,28477244,128,2686743,RI,164618,20794
10/11/17,28477244,128,2686743,SC,484578,109744
10/11/17,28477244,128,2686743,SD,87434,12083
10/11/17,28477244,128,2686743,TN,614882,101127
10/11/17,28477244,128,2686743,TX,1846642,289887
10/11/17,28477244,128,2686743,VA,746628,75332
10/11/17,28477244,128,2686743,VI,0,0
10/11/17,28477244,128,2686743,VT,57942,12978
10/11/17,28477244,128,2686743,WA,449168,31988
10/11/17,28477244,128,2686743,WI,560516,49332
10/11/17,28477244,128,2686743,WV,222908,19107
10/11/17,28477244,128,2686743,WY,66024,13809
10/07/17,30185504,112,2919885,AR,193968,48543
10/07/17,30185504,112,2919885,AZ,693872,53928
10/07/17,30185504,112,2919885,CA,3065038,NA
10/07/17,30185504,112,2919885,CO,496498,116832
10/07/17,30185504,112,2919885,CT,516164,91164
10/07/17,30185504,112,2919885,DC,75574,6936
10/07/17,30185504,112,2919885,DE,152952,12383
10/07/17,30185504,112,2919885,FL,2804538,326943
10/07/17,30185504,112,2919885,GA,944576,56486
10/07/17,30185504,112,2919885,IA,344746,53069
10/07/17,30185504,112,2919885,ID,210260,24643
10/07/17,30185504,112,2919885,IL,929916,77879
10/07/17,30185504,112,2919885,IN,678072,65512
10/07/17,30185504,112,2919885,KS,261014,15816
10/07/17,30185504,112,2919885,KY,535962,38798
10/07/17,30185504,112,2919885,LA,602908,78742
10/07/17,30185504,112,2919885,MA,730014,44136
10/07/17,30185504,112,2919885,MD,671972,46213
10/07/17,30185504,112,2919885,ME,150840,37927
10/07/17,30185504,112,2919885,MI,920020,52316
10/07/17,30185504,112,2919885,MN,460404,20215
10/07/17,30185504,112,2919885,MO,679866,29724
10/07/17,30185504,112,2919885,MT,85626,16517
10/07/17,30185504,112,2919885,NC,988950,142524
10/07/17,30185504,112,2919885,ND,70808,19243
10/07/17,30185504,112,2919885,NE,257372,20339
10/07/17,30185504,112,2919885,NH,235626,18179
10/07/17,30185504,112,2919885,NJ,1280298,79674
10/07/17,30185504,112,2919885,NM,175830,25269
10/07/17,30185504,112,2919885,NY,2326432,104354
10/07/17,30185504,112,2919885,OH,819686,93709
10/07/17,30185504,112,2919885,OK,280124,67619
10/07/17,30185504,112,2919885,OR,323756,37397
10/07/17,30185504,112,2919885,PA,1497610,190682
10/07/17,30185504,112,2919885,PR,614,193
10/07/17,30185504,112,2919885,RI,188786,23382
10/07/17,30185504,112,2919885,SC,544952,124380
10/07/17,30185504,112,2919885,SD,88570,12762
10/07/17,30185504,112,2919885,TN,694492,115068
10/07/17,30185504,112,2919885,TX,2002858,314454
10/07/17,30185504,112,2919885,VA,812792,83203
10/07/17,30185504,112,2919885,VI,34,11
10/07/17,30185504,112,2919885,VT,65212,14758
10/07/17,30185504,112,2919885,WA,430442,31003
10/07/17,30185504,112,2919885,WI,587506,51657
10/07/17,30185504,112,2919885,WV,242188,21301
10/07/17,30185504,112,2919885,WY,65766,14002
10/04/17,25693148,94,2553726,AR,163944,40927
10/04/17,25693148,94,2553726,AZ,608884,49501
10/04/17,25693148,94,2553726,CA,2676704,NA
10/04/17,25693148,94,2553726,CO,435216,103688
10/04/17,25693148,94,2553726,CT,443184,79520
10/04/17,25693148,94,2553726,DC,69302,6564
10/04/17,25693148,94,2553726,DE,128110,10618
10/04/17,25693148,94,2553726,FL,2303590,276235
10/04/17,25693148,94,2553726,GA,770590,48732
10/04/17,25693148,94,2553726,IA,300282,46600
10/04/17,25693148,94,2553726,ID,188606,22149
10/04/17,25693148,94,2553726,IL,814782,70083
10/04/17,25693148,94,2553726,IN,548828,55618
10/04/17,25693148,94,2553726,KS,229306,14155
10/04/17,25693148,94,2553726,KY,451020,33415
10/04/17,25693148,94,2553726,LA,529554,71113
10/04/17,25693148,94,2553726,MA,608358,38670
10/04/17,25693148,94,2553726,MD,569218,41100
10/04/17,25693148,94,2553726,ME,125820,31988
10/04/17,25693148,94,2553726,MI,771178,46601
10/04/17,25693148,94,2553726,MN,401220,18457
10/04/17,25693148,94,2553726,MO,583062,26532
10/04/17,25693148,94,2553726,MT,78512,14956
10/04/17,25693148,94,2553726,NC,838618,124020
10/04/17,25693148,94,2553726,ND,64478,17879
10/04/17,25693148,94,2553726,NE,228540,18709
10/04/17,25693148,94,2553726,NH,192260,15760
10/04/17,25693148,94,2553726,NJ,1113644,71901
10/04/17,25693148,94,2553726,NM,155170,22443
10/04/17,25693148,94,2553726,NY,1978368,95138
10/04/17,25693148,94,2553726,OH,710590,82681
10/04/17,25693148,94,2553726,OK,236624,58319
10/04/17,25693148,94,2553726,OR,277912,34228
10/04/17,25693148,94,2553726,PA,1242596,163685
10/04/17,25693148,94,2553726,PR,808,262
10/04/17,25693148,94,2553726,RI,158638,20256
10/04/17,25693148,94,2553726,SC,462124,107856
10/04/17,25693148,94,2553726,SD,80320,11551
10/04/17,25693148,94,2553726,TN,577304,98222
10/04/17,25693148,94,2553726,TX,1665048,269320
10/04/17,25693148,94,2553726,VA,687388,73078
10/04/17,25693148,94,2553726,VI,46,13
10/04/17,25693148,94,2553726,VT,53692,12579
10/04/17,25693148,94,2553726,WA,389002,29153
10/04/17,25693148,94,2553726,WI,509204,47344
10/04/17,25693148,94,2553726,WV,208784,18788
10/04/17,25693148,94,2553726,WY,62720,13319
09/30/17,27008488,80,2723829,AR,181138,46387
09/30/17,27008488,80,2723829,AZ,641214,51135
09/30/17,27008488,80,2723829,CA,2608414,NA
09/30/17,27008488,80,2723829,CO,438222,106105
09/30/17,27008488,80,2723829,CT,464766,84913
09/30/17,27008488,80,2723829,DC,70486,7009
09/30/17,27008488,80,2723829,DE,139676,11886
09/30/17,27008488,80,2723829,FL,2566986,303500
09/30/17,27008488,80,2723829,GA,872718,52357
09/30/17,27008488,80,2723829,IA,315818,49410
09/30/17,27008488,80,2723829,ID,191920,22944
09/30/17,27008488,80,2723829,IL,814596,70730
09/30/17,27008488,80,2723829,IN,618550,61176
09/30/17,27008488,80,2723829,KS,240124,15127
09/30/17,27008488,80,2723829,KY,487904,35614
09/30/17,27008488,80,2723829,LA,581904,77495
09/30/17,27008488,80,2723829,MA,634394,40554
09/30/17,27008488,80,2723829,MD,614624,43742
09/30/17,27008488,80,2723829,ME,137640,35393
09/30/17,27008488,80,2723829,MI,805706,48367
09/30/17,27008488,80,2723829,MN,410126,18802
09/30/17,27008488,80,2723829,MO,604696,27450
09/30/17,27008488,80,2723829,MT,79352,15206
09/30/17,27008488,80,2723829,NC,926112,137293
09/30/17,27008488,80,2723829,ND,63044,17466
09/30/17,27008488,80,2723829,NE,237836,19710
09/30/17,27008488,80,2723829,NH,212618,16916
09/30/17,27008488,80,2723829,NJ,1107840,72279
09/30/17,27008488,80,2723829,NM,163374,23930
09/30/17,27008488,80,2723829,NY,2022978,95611
09/30/17,27008488,80,2723829,OH,723380,86731
09/30/17,27008488,80,2723829,OK,260850,64867
09/30/17,27008488,80,2723829,OR,266508,33596
09/30/17,27008488,80,2723829,PA,1313132,172954
09/30/17,27008488,80,2723829,PR,1402,485
09/30/17,27008488,80,2723829,RI,176562,21960
09/30/17,27008488,80,2723829,SC,519878,121846
09/30/17,27008488,80,2723829,SD,81448,11995
09/30/17,27008488,80,2723829,TN,635882,108003
09/30/17,27008488,80,2723829,TX,1803916,291249
09/30/17,27008488,80,2723829,VA,747924,78881
09/30/17,27008488,80,2723829,VI,72,17
09/30/17,27008488,80,2723829,VT,58438,13738
09/30/17,27008488,80,2723829,WA,353422,27631
09/30/17,27008488,80,2723829,WI,525086,48320
09/30/17,27008488,80,2723829,WV,224932,20151
09/30/17,27008488,80,2723829,WY,60880,12898
09/27/17,23303788,66,2348361,AR,150224,38113
09/27/17,23303788,66,2348361,AZ,558542,45268
09/27/17,23303788,66,2348361,CA,2349052,NA
09/27/17,23303788,66,2348361,CO,381720,92586
09/27/17,23303788,66,2348361,CT,409702,75281
09/27/17,23303788,66,2348361,DC,63108,6105
09/27/17,23303788,66,2348361,DE,117636,9946
09/27/17,23303788,66,2348361,FL,2145036,258899
09/27/17,23303788,66,2348361,GA,710216,43283
09/27/17,23303788,66,2348361,IA,281376,44319
09/27/17,23303788,66,2348361,ID,174812,20495
09/27/17,23303788,66,2348361,IL,723336,63730
09/27/17,23303788,66,2348361,IN,505786,51820
09/27/17,23303788,66,2348361,KS,208174,13147
09/27/17,23303788,66,2348361,KY,417464,30707
09/27/17,23303788,66,2348361,LA,492906,66361
09/27/17,23303788,66,2348361,MA,554668,36203
09/27/17,23303788,66,2348361,MD,519928,37345
09/27/17,23303788,66,2348361,ME,117162,29842
09/27/17,23303788,66,2348361,MI,694638,42286
09/27/17,23303788,66,2348361,MN,367910,17080
09/27/17,23303788,66,2348361,MO,531762,24890
09/27/17,23303788,66,2348361,MT,75410,14554
09/27/17,23303788,66,2348361,NC,774300,116099
09/27/17,23303788,66,2348361,ND,59246,16419
09/27/17,23303788,66,2348361,NE,215478,17695
09/27/17,23303788,66,2348361,NH,182888,15079
09/27/17,23303788,66,2348361,NJ,999230,65881
09/27/17,23303788,66,2348361,NM,140390,20438
09/27/17,23303788,66,2348361,NY,1747308,83932
09/27/17,23303788,66,2348361,OH,642918,76189
09/27/17,23303788,66,2348361,OK,217522,54491
09/27/17,23303788,66,2348361,OR,241990,30443
09/27/17,23303788,66,2348361,PA,1112444,146964
09/27/17,23303788,66,2348361,PR,2028,741
09/27/17,23303788,66,2348361,RI,150712,19421
09/27/17,23303788,66,2348361,SC,426198,98243
09/27/17,23303788,66,2348361,SD,74262,10815
09/27/17,23303788,66,2348361,TN,538972,91637
09/27/17,23303788,66,2348361,TX,1498244,244274
09/27/17,23303788,66,2348361,VA,632372,67116
09/27/17,23303788,66,2348361,VI,94,24
09/27/17,23303788,66,2348361,VT,49200,11690
09/27/17,23303788,66,2348361,WA,325706,25600
09/27/17,23303788,66,2348361,WI,469490,43247
09/27/17,23303788,66,2348361,WV,193346,17225
09/27/17,23303788,66,2348361,WY,58882,12438
09/23/17,24972612,53,2572387,AR,169162,43688
09/23/17,24972612,53,2572387,AZ,603404,49518
09/23/17,24972612,53,2572387,CA,2305242,NA
09/23/17,24972612,53,2572387,CO,393338,98784
09/23/17,24972612,53,2572387,CT,438316,83170
09/23/17,24972612,53,2572387,DC,64020,6050
09/23/17,24972612,53,2572387,DE,129272,11021
09/23/17,24972612,53,2572387,FL,2380090,285890
09/23/17,24972612,53,2572387,GA,794186,47419
09/23/17,24972612,53,2572387,IA,303936,48525
09/23/17,24972612,53,2572387,ID,192148,22701
09/23/17,24972612,53,2572387,IL,738508,65137
09/23/17,24972612,53,2572387,IN,583662,59277
09/23/17,24972612,53,2572387,KS,227460,14510
09/23/17,24972612,53,2572387,KY,466424,34088
09/23/17,24972612,53,2572387,LA,557142,74245
09/23/17,24972612,53,2572387,MA,592594,38487
09/23/17,24972612,53,2572387,MD,571626,40935
09/23/17,24972612,53,2572387,ME,132056,33989
09/23/17,24972612,53,2572387,MI,748868,44892
09/23/17,24972612,53,2572387,MN,381504,17964
09/23/17,24972612,53,2572387,MO,564792,25929
09/23/17,24972612,53,2572387,MT,78240,15485
