date,draw_sales,jackpot,pp_sales,state_abbr,state_draw_sales,state_pp_sales,date_format,ticket_sales,revenue,year
05/21/14,30025930.0,114.0,2454366.0,ND,81270.0,19355.0,2014-05-21,40635.0,100625.0,2014
05/21/14,30025930.0,114.0,2454366.0,NE,285910.0,20730.0,2014-05-21,142955.0,306640.0,2014
05/21/14,30025930.0,114.0,2454366.0,NH,216590.0,14917.0,2014-05-21,108295.0,231507.0,2014
05/21/14,30025930.0,114.0,2454366.0,NJ,1428106.0,71866.0,2014-05-21,714053.0,1499972.0,2014
05/21/14,30025930.0,114.0,2454366.0,NM,218276.0,22296.0,2014-05-21,109138.0,240572.0,2014
05/21/14,30025930.0,114.0,2454366.0,NY,2606458.0,92129.0,2014-05-21,1303229.0,2698587.0,2014
05/21/14,30025930.0,114.0,2454366.0,OH,709604.0,75963.0,2014-05-21,354802.0,785567.0,2014
05/21/14,30025930.0,114.0,2454366.0,OK,326526.0,71058.0,2014-05-21,163263.0,397584.0,2014
05/21/14,30025930.0,114.0,2454366.0,OR,288624.0,29652.0,2014-05-21,144312.0,318276.0,2014
05/21/14,30025930.0,114.0,2454366.0,PA,1865846.0,201719.0,2014-05-21,932923.0,2067565.0,2014
05/21/14,30025930.0,114.0,2454366.0,RI,191426.0,19905.0,2014-05-21,95713.0,211331.0,2014
05/21/14,30025930.0,114.0,2454366.0,SC,553984.0,115195.0,2014-05-21,276992.0,669179.0,2014
05/21/14,30025930.0,114.0,2454366.0,SD,109848.0,12579.0,2014-05-21,54924.0,122427.0,2014
05/21/14,30025930.0,114.0,2454366.0,TN,592858.0,84018.0,2014-05-21,296429.0,676876.0,2014
05/21/14,30025930.0,114.0,2454366.0,TX,1507142.0,198756.0,2014-05-21,753571.0,1705898.0,2014
05/21/14,30025930.0,114.0,2454366.0,VA,731330.0,59870.0,2014-05-21,365665.0,791200.0,2014
05/21/14,30025930.0,114.0,2454366.0,VI,17570.0,5738.0,2014-05-21,8785.0,23308.0,2014
05/21/14,30025930.0,114.0,2454366.0,VT,57874.0,11409.0,2014-05-21,28937.0,69283.0,2014
05/21/14,30025930.0,114.0,2454366.0,WA,372086.0,17159.0,2014-05-21,186043.0,389245.0,2014
05/21/14,30025930.0,114.0,2454366.0,WI,555524.0,40864.0,2014-05-21,277762.0,596388.0,2014
05/17/14,31308206.0,100.0,2641534.0,AR,202318.0,43813.0,2014-05-17,101159.0,246131.0,2014
05/17/14,31308206.0,100.0,2641534.0,AZ,762636.0,40009.0,2014-05-17,381318.0,802645.0,2014
05/17/14,31308206.0,100.0,2641534.0,CA,2935880.0,,2014-05-17,1467940.0,,2014
05/17/14,31308206.0,100.0,2641534.0,CO,516538.0,111512.0,2014-05-17,258269.0,628050.0,2014
05/17/14,31308206.0,100.0,2641534.0,CT,515894.0,73010.0,2014-05-17,257947.0,588904.0,2014
05/17/14,31308206.0,100.0,2641534.0,DC,100516.0,8290.0,2014-05-17,50258.0,108806.0,2014
05/17/14,31308206.0,100.0,2641534.0,DE,176952.0,12197.0,2014-05-17,88476.0,189149.0,2014
05/17/14,31308206.0,100.0,2641534.0,FL,3161696.0,330607.0,2014-05-17,1580848.0,3492303.0,2014
05/17/14,31308206.0,100.0,2641534.0,GA,908014.0,41933.0,2014-05-17,454007.0,949947.0,2014
05/17/14,31308206.0,100.0,2641534.0,IA,401286.0,52142.0,2014-05-17,200643.0,453428.0,2014
05/17/14,31308206.0,100.0,2641534.0,ID,265358.0,23007.0,2014-05-17,132679.0,288365.0,2014
05/17/14,31308206.0,100.0,2641534.0,IL,1005966.0,69209.0,2014-05-17,502983.0,1075175.0,2014
05/17/14,31308206.0,100.0,2641534.0,IN,736504.0,67883.0,2014-05-17,368252.0,804387.0,2014
05/17/14,31308206.0,100.0,2641534.0,KS,308960.0,16281.0,2014-05-17,154480.0,325241.0,2014
05/17/14,31308206.0,100.0,2641534.0,KY,560144.0,32890.0,2014-05-17,280072.0,593034.0,2014
05/17/14,31308206.0,100.0,2641534.0,LA,758674.0,77634.0,2014-05-17,379337.0,836308.0,2014
05/17/14,31308206.0,100.0,2641534.0,MA,620698.0,33718.0,2014-05-17,310349.0,654416.0,2014
05/17/14,31308206.0,100.0,2641534.0,MD,721192.0,43858.0,2014-05-17,360596.0,765050.0,2014
05/17/14,31308206.0,100.0,2641534.0,ME,145994.0,33122.0,2014-05-17,72997.0,179116.0,2014
05/17/14,31308206.0,100.0,2641534.0,MI,824448.0,43826.0,2014-05-17,412224.0,868274.0,2014
05/17/14,31308206.0,100.0,2641534.0,MN,569828.0,21095.0,2014-05-17,284914.0,590923.0,2014
05/17/14,31308206.0,100.0,2641534.0,MO,720960.0,27008.0,2014-05-17,360480.0,747968.0,2014
05/17/14,31308206.0,100.0,2641534.0,MT,106084.0,17368.0,2014-05-17,53042.0,123452.0,2014
05/17/14,31308206.0,100.0,2641534.0,NC,995062.0,139079.0,2014-05-17,497531.0,1134141.0,2014
05/17/14,31308206.0,100.0,2641534.0,ND,81194.0,19717.0,2014-05-17,40597.0,100911.0,2014
05/17/14,31308206.0,100.0,2641534.0,NE,296774.0,22092.0,2014-05-17,148387.0,318866.0,2014
05/17/14,31308206.0,100.0,2641534.0,NH,239922.0,16423.0,2014-05-17,119961.0,256345.0,2014
05/17/14,31308206.0,100.0,2641534.0,NJ,1364202.0,72336.0,2014-05-17,682101.0,1436538.0,2014
05/17/14,31308206.0,100.0,2641534.0,NM,231998.0,24332.0,2014-05-17,115999.0,256330.0,2014
05/17/14,31308206.0,100.0,2641534.0,NY,2565336.0,91470.0,2014-05-17,1282668.0,2656806.0,2014
05/17/14,31308206.0,100.0,2641534.0,OH,730578.0,81420.0,2014-05-17,365289.0,811998.0,2014
05/17/14,31308206.0,100.0,2641534.0,OK,351804.0,77705.0,2014-05-17,175902.0,429509.0,2014
05/17/14,31308206.0,100.0,2641534.0,OR,286564.0,30508.0,2014-05-17,143282.0,317072.0,2014
05/17/14,31308206.0,100.0,2641534.0,PA,1854072.0,207019.0,2014-05-17,927036.0,2061091.0,2014
05/17/14,31308206.0,100.0,2641534.0,RI,210048.0,21407.0,2014-05-17,105024.0,231455.0,2014
05/17/14,31308206.0,100.0,2641534.0,SC,623062.0,132009.0,2014-05-17,311531.0,755071.0,2014
05/17/14,31308206.0,100.0,2641534.0,SD,112276.0,13145.0,2014-05-17,56138.0,125421.0,2014
05/17/14,31308206.0,100.0,2641534.0,TN,654126.0,94450.0,2014-05-17,327063.0,748576.0,2014
05/17/14,31308206.0,100.0,2641534.0,TX,1609964.0,213757.0,2014-05-17,804982.0,1823721.0,2014
05/17/14,31308206.0,100.0,2641534.0,VA,765076.0,64076.0,2014-05-17,382538.0,829152.0,2014
05/17/14,31308206.0,100.0,2641534.0,VI,20334.0,6714.0,2014-05-17,10167.0,27048.0,2014
05/17/14,31308206.0,100.0,2641534.0,VT,62702.0,12686.0,2014-05-17,31351.0,75388.0,2014
05/17/14,31308206.0,100.0,2641534.0,WA,348010.0,17189.0,2014-05-17,174005.0,365199.0,2014
05/17/14,31308206.0,100.0,2641534.0,WI,589714.0,43776.0,2014-05-17,294857.0,633490.0,2014
05/14/14,25483670.0,90.0,2204662.0,AR,161598.0,35414.0,2014-05-14,80799.0,197012.0,2014
05/14/14,25483670.0,90.0,2204662.0,AZ,645954.0,35271.0,2014-05-14,322977.0,681225.0,2014
05/14/14,25483670.0,90.0,2204662.0,CA,2514532.0,,2014-05-14,1257266.0,,2014
05/14/14,25483670.0,90.0,2204662.0,CO,420938.0,91914.0,2014-05-14,210469.0,512852.0,2014
05/14/14,25483670.0,90.0,2204662.0,CT,430464.0,62324.0,2014-05-14,215232.0,492788.0,2014
05/14/14,25483670.0,90.0,2204662.0,DC,90912.0,7635.0,2014-05-14,45456.0,98547.0,2014
05/14/14,25483670.0,90.0,2204662.0,DE,143170.0,10272.0,2014-05-14,71585.0,153442.0,2014
05/14/14,25483670.0,90.0,2204662.0,FL,2497060.0,272409.0,2014-05-14,1248530.0,2769469.0,2014
05/14/14,25483670.0,90.0,2204662.0,GA,704544.0,34243.0,2014-05-14,352272.0,738787.0,2014
05/14/14,25483670.0,90.0,2204662.0,IA,328944.0,42923.0,2014-05-14,164472.0,371867.0,2014
05/14/14,25483670.0,90.0,2204662.0,ID,232372.0,20759.0,2014-05-14,116186.0,253131.0,2014
05/14/14,25483670.0,90.0,2204662.0,IL,861504.0,61262.0,2014-05-14,430752.0,922766.0,2014
05/14/14,25483670.0,90.0,2204662.0,IN,544542.0,52831.0,2014-05-14,272271.0,597373.0,2014
05/14/14,25483670.0,90.0,2204662.0,KS,252670.0,13895.0,2014-05-14,126335.0,266565.0,2014
05/14/14,25483670.0,90.0,2204662.0,KY,453574.0,27752.0,2014-05-14,226787.0,481326.0,2014
05/14/14,25483670.0,90.0,2204662.0,LA,576196.0,62390.0,2014-05-14,288098.0,638586.0,2014
05/14/14,25483670.0,90.0,2204662.0,MA,532190.0,30140.0,2014-05-14,266095.0,562330.0,2014
05/14/14,25483670.0,90.0,2204662.0,MD,609866.0,38129.0,2014-05-14,304933.0,647995.0,2014
05/14/14,25483670.0,90.0,2204662.0,ME,229200.0,27116.0,2014-05-14,114600.0,256316.0,2014
05/14/14,25483670.0,90.0,2204662.0,MI,670110.0,38143.0,2014-05-14,335055.0,708253.0,2014
05/14/14,25483670.0,90.0,2204662.0,MN,472878.0,18628.0,2014-05-14,236439.0,491506.0,2014
05/14/14,25483670.0,90.0,2204662.0,MO,593670.0,23477.0,2014-05-14,296835.0,617147.0,2014
05/14/14,25483670.0,90.0,2204662.0,MT,96914.0,16011.0,2014-05-14,48457.0,112925.0,2014
05/14/14,25483670.0,90.0,2204662.0,NC,792050.0,115423.0,2014-05-14,396025.0,907473.0,2014
05/14/14,25483670.0,90.0,2204662.0,ND,72736.0,17815.0,2014-05-14,36368.0,90551.0,2014
05/14/14,25483670.0,90.0,2204662.0,NE,247624.0,19174.0,2014-05-14,123812.0,266798.0,2014
05/14/14,25483670.0,90.0,2204662.0,NH,193544.0,13672.0,2014-05-14,96772.0,207216.0,2014
05/14/14,25483670.0,90.0,2204662.0,NJ,1170320.0,63926.0,2014-05-14,585160.0,1234246.0,2014
05/14/14,25483670.0,90.0,2204662.0,NM,185618.0,20157.0,2014-05-14,92809.0,205775.0,2014
05/14/14,25483670.0,90.0,2204662.0,NY,2064258.0,78996.0,2014-05-14,1032129.0,2143254.0,2014
05/14/14,25483670.0,90.0,2204662.0,OH,582210.0,67994.0,2014-05-14,291105.0,650204.0,2014
05/14/14,25483670.0,90.0,2204662.0,OK,278492.0,62734.0,2014-05-14,139246.0,341226.0,2014
05/14/14,25483670.0,90.0,2204662.0,OR,234684.0,26336.0,2014-05-14,117342.0,261020.0,2014
05/14/14,25483670.0,90.0,2204662.0,PA,1437096.0,167462.0,2014-05-14,718548.0,1604558.0,2014
05/14/14,25483670.0,90.0,2204662.0,RI,171060.0,18055.0,2014-05-14,85530.0,189115.0,2014
05/14/14,25483670.0,90.0,2204662.0,SC,497738.0,107115.0,2014-05-14,248869.0,604853.0,2014
05/14/14,25483670.0,90.0,2204662.0,SD,98102.0,11612.0,2014-05-14,49051.0,109714.0,2014
05/14/14,25483670.0,90.0,2204662.0,TN,515776.0,75600.0,2014-05-14,257888.0,591376.0,2014
05/14/14,25483670.0,90.0,2204662.0,TX,1264196.0,175106.0,2014-05-14,632098.0,1439302.0,2014
05/14/14,25483670.0,90.0,2204662.0,VA,632800.0,54110.0,2014-05-14,316400.0,686910.0,2014
05/14/14,25483670.0,90.0,2204662.0,VI,16514.0,5351.0,2014-05-14,8257.0,21865.0,2014
05/14/14,25483670.0,90.0,2204662.0,VT,52576.0,10510.0,2014-05-14,26288.0,63086.0,2014
05/14/14,25483670.0,90.0,2204662.0,WA,305626.0,15678.0,2014-05-14,152813.0,321304.0,2014
05/14/14,25483670.0,90.0,2204662.0,WI,483584.0,38036.0,2014-05-14,241792.0,521620.0,2014
05/10/14,27631562.0,80.0,2422005.0,AR,177868.0,39303.0,2014-05-10,88934.0,217171.0,2014
05/10/14,27631562.0,80.0,2422005.0,AZ,697500.0,38010.0,2014-05-10,348750.0,735510.0,2014
05/10/14,27631562.0,80.0,2422005.0,CA,2569108.0,,2014-05-10,1284554.0,,2014
05/10/14,27631562.0,80.0,2422005.0,CO,467444.0,104184.0,2014-05-10,233722.0,571628.0,2014
05/10/14,27631562.0,80.0,2422005.0,CT,465552.0,68253.0,2014-05-10,232776.0,533805.0,2014
05/10/14,27631562.0,80.0,2422005.0,DC,94826.0,7926.0,2014-05-10,47413.0,102752.0,2014
05/10/14,27631562.0,80.0,2422005.0,DE,159234.0,11333.0,2014-05-10,79617.0,170567.0,2014
05/10/14,27631562.0,80.0,2422005.0,FL,2891230.0,310397.0,2014-05-10,1445615.0,3201627.0,2014
05/10/14,27631562.0,80.0,2422005.0,GA,807708.0,38021.0,2014-05-10,403854.0,845729.0,2014
05/10/14,27631562.0,80.0,2422005.0,IA,356028.0,47103.0,2014-05-10,178014.0,403131.0,2014
05/10/14,27631562.0,80.0,2422005.0,ID,245302.0,21988.0,2014-05-10,122651.0,267290.0,2014
05/10/14,27631562.0,80.0,2422005.0,IL,868500.0,61383.0,2014-05-10,434250.0,929883.0,2014
05/10/14,27631562.0,80.0,2422005.0,IN,640436.0,61117.0,2014-05-10,320218.0,701553.0,2014
05/10/14,27631562.0,80.0,2422005.0,KS,275516.0,14866.0,2014-05-10,137758.0,290382.0,2014
05/10/14,27631562.0,80.0,2422005.0,KY,511832.0,30680.0,2014-05-10,255916.0,542512.0,2014
05/10/14,27631562.0,80.0,2422005.0,LA,633264.0,67924.0,2014-05-10,316632.0,701188.0,2014
05/10/14,27631562.0,80.0,2422005.0,MA,570892.0,31959.0,2014-05-10,285446.0,602851.0,2014
05/10/14,27631562.0,80.0,2422005.0,MD,674732.0,41287.0,2014-05-10,337366.0,716019.0,2014
05/10/14,27631562.0,80.0,2422005.0,ME,139066.0,32029.0,2014-05-10,69533.0,171095.0,2014
05/10/14,27631562.0,80.0,2422005.0,MI,720188.0,40770.0,2014-05-10,360094.0,760958.0,2014
05/10/14,27631562.0,80.0,2422005.0,MN,489480.0,19646.0,2014-05-10,244740.0,509126.0,2014
05/10/14,27631562.0,80.0,2422005.0,MO,650206.0,25444.0,2014-05-10,325103.0,675650.0,2014
05/10/14,27631562.0,80.0,2422005.0,MT,102090.0,17181.0,2014-05-10,51045.0,119271.0,2014
05/10/14,27631562.0,80.0,2422005.0,NC,894278.0,128635.0,2014-05-10,447139.0,1022913.0,2014
05/10/14,27631562.0,80.0,2422005.0,ND,74586.0,18474.0,2014-05-10,37293.0,93060.0,2014
05/10/14,27631562.0,80.0,2422005.0,NE,263756.0,20161.0,2014-05-10,131878.0,283917.0,2014
05/10/14,27631562.0,80.0,2422005.0,NH,224902.0,15748.0,2014-05-10,112451.0,240650.0,2014
05/10/14,27631562.0,80.0,2422005.0,NJ,1174322.0,65762.0,2014-05-10,587161.0,1240084.0,2014
05/10/14,27631562.0,80.0,2422005.0,NM,199980.0,21791.0,2014-05-10,99990.0,221771.0,2014
05/10/14,27631562.0,80.0,2422005.0,NY,2166904.0,82519.0,2014-05-10,1083452.0,2249423.0,2014
05/10/14,27631562.0,80.0,2422005.0,OH,640826.0,75410.0,2014-05-10,320413.0,716236.0,2014
05/10/14,27631562.0,80.0,2422005.0,OK,303424.0,69051.0,2014-05-10,151712.0,372475.0,2014
05/10/14,27631562.0,80.0,2422005.0,OR,245148.0,28232.0,2014-05-10,122574.0,273380.0,2014
05/10/14,27631562.0,80.0,2422005.0,PA,1549394.0,181269.0,2014-05-10,774697.0,1730663.0,2014
05/10/14,27631562.0,80.0,2422005.0,RI,197574.0,20628.0,2014-05-10,98787.0,218202.0,2014
05/10/14,27631562.0,80.0,2422005.0,SC,566490.0,121877.0,2014-05-10,283245.0,688367.0,2014
05/10/14,27631562.0,80.0,2422005.0,SD,100132.0,12047.0,2014-05-10,50066.0,112179.0,2014
05/10/14,27631562.0,80.0,2422005.0,TN,588396.0,86567.0,2014-05-10,294198.0,674963.0,2014
05/10/14,27631562.0,80.0,2422005.0,TX,1366902.0,189579.0,2014-05-10,683451.0,1556481.0,2014
05/10/14,27631562.0,80.0,2422005.0,VA,691412.0,59807.0,2014-05-10,345706.0,751219.0,2014
05/10/14,27631562.0,80.0,2422005.0,VI,16526.0,5408.0,2014-05-10,8263.0,21934.0,2014
05/10/14,27631562.0,80.0,2422005.0,VT,60330.0,12359.0,2014-05-10,30165.0,72689.0,2014
05/10/14,27631562.0,80.0,2422005.0,WA,310636.0,15822.0,2014-05-10,155318.0,326458.0,2014
05/10/14,27631562.0,80.0,2422005.0,WI,519290.0,40493.0,2014-05-10,259645.0,559783.0,2014
05/07/14,24688484.0,70.0,2193257.0,AR,156838.0,34456.0,2014-05-07,78419.0,191294.0,2014
05/07/14,24688484.0,70.0,2193257.0,AZ,626084.0,35392.0,2014-05-07,313042.0,661476.0,2014
05/07/14,24688484.0,70.0,2193257.0,CA,2414906.0,,2014-05-07,1207453.0,,2014
05/07/14,24688484.0,70.0,2193257.0,CO,407264.0,91008.0,2014-05-07,203632.0,498272.0,2014
05/07/14,24688484.0,70.0,2193257.0,CT,417434.0,62260.0,2014-05-07,208717.0,479694.0,2014
05/07/14,24688484.0,70.0,2193257.0,DC,88424.0,7549.0,2014-05-07,44212.0,95973.0,2014
05/07/14,24688484.0,70.0,2193257.0,DE,138960.0,10057.0,2014-05-07,69480.0,149017.0,2014
05/07/14,24688484.0,70.0,2193257.0,FL,2468412.0,273679.0,2014-05-07,1234206.0,2742091.0,2014
05/07/14,24688484.0,70.0,2193257.0,GA,686112.0,34902.0,2014-05-07,343056.0,721014.0,2014
05/07/14,24688484.0,70.0,2193257.0,IA,317786.0,42105.0,2014-05-07,158893.0,359891.0,2014
05/07/14,24688484.0,70.0,2193257.0,ID,227296.0,20482.0,2014-05-07,113648.0,247778.0,2014
05/07/14,24688484.0,70.0,2193257.0,IL,817484.0,59801.0,2014-05-07,408742.0,877285.0,2014
05/07/14,24688484.0,70.0,2193257.0,IN,530160.0,52663.0,2014-05-07,265080.0,582823.0,2014
05/07/14,24688484.0,70.0,2193257.0,KS,242272.0,13063.0,2014-05-07,121136.0,255335.0,2014
05/07/14,24688484.0,70.0,2193257.0,KY,447118.0,28203.0,2014-05-07,223559.0,475321.0,2014
05/07/14,24688484.0,70.0,2193257.0,LA,561718.0,61908.0,2014-05-07,280859.0,623626.0,2014
05/07/14,24688484.0,70.0,2193257.0,MA,512050.0,29686.0,2014-05-07,256025.0,541736.0,2014
05/07/14,24688484.0,70.0,2193257.0,MD,596482.0,38258.0,2014-05-07,298241.0,634740.0,2014
05/07/14,24688484.0,70.0,2193257.0,ME,116566.0,27088.0,2014-05-07,58283.0,143654.0,2014
05/07/14,24688484.0,70.0,2193257.0,MI,649744.0,37926.0,2014-05-07,324872.0,687670.0,2014
05/07/14,24688484.0,70.0,2193257.0,MN,443454.0,18187.0,2014-05-07,221727.0,461641.0,2014
05/07/14,24688484.0,70.0,2193257.0,MO,582518.0,23478.0,2014-05-07,291259.0,605996.0,2014
05/07/14,24688484.0,70.0,2193257.0,MT,97156.0,16244.0,2014-05-07,48578.0,113400.0,2014
05/07/14,24688484.0,70.0,2193257.0,NC,773978.0,115337.0,2014-05-07,386989.0,889315.0,2014
05/07/14,24688484.0,70.0,2193257.0,ND,71502.0,17989.0,2014-05-07,35751.0,89491.0,2014
05/07/14,24688484.0,70.0,2193257.0,NE,241300.0,18941.0,2014-05-07,120650.0,260241.0,2014
05/07/14,24688484.0,70.0,2193257.0,NH,191062.0,13719.0,2014-05-07,95531.0,204781.0,2014
05/07/14,24688484.0,70.0,2193257.0,NJ,1132442.0,64218.0,2014-05-07,566221.0,1196660.0,2014
05/07/14,24688484.0,70.0,2193257.0,NM,181672.0,20017.0,2014-05-07,90836.0,201689.0,2014
05/07/14,24688484.0,70.0,2193257.0,NY,1938194.0,78340.0,2014-05-07,969097.0,2016534.0,2014
05/07/14,24688484.0,70.0,2193257.0,OH,575678.0,69187.0,2014-05-07,287839.0,644865.0,2014
05/07/14,24688484.0,70.0,2193257.0,OK,269912.0,61826.0,2014-05-07,134956.0,331738.0,2014
05/07/14,24688484.0,70.0,2193257.0,OR,227852.0,26409.0,2014-05-07,113926.0,254261.0,2014
05/07/14,24688484.0,70.0,2193257.0,PA,1367966.0,163902.0,2014-05-07,683983.0,1531868.0,2014
05/07/14,24688484.0,70.0,2193257.0,RI,168582.0,18211.0,2014-05-07,84291.0,186793.0,2014
05/07/14,24688484.0,70.0,2193257.0,SC,484476.0,105814.0,2014-05-07,242238.0,590290.0,2014
05/07/14,24688484.0,70.0,2193257.0,SD,94496.0,11445.0,2014-05-07,47248.0,105941.0,2014
05/07/14,24688484.0,70.0,2193257.0,TN,510804.0,76737.0,2014-05-07,255402.0,587541.0,2014
05/07/14,24688484.0,70.0,2193257.0,TX,1217088.0,171326.0,2014-05-07,608544.0,1388414.0,2014
05/07/14,24688484.0,70.0,2193257.0,VA,615578.0,54656.0,2014-05-07,307789.0,670234.0,2014
05/07/14,24688484.0,70.0,2193257.0,VI,16176.0,5273.0,2014-05-07,8088.0,21449.0,2014
05/07/14,24688484.0,70.0,2193257.0,VT,51900.0,10575.0,2014-05-07,25950.0,62475.0,2014
05/07/14,24688484.0,70.0,2193257.0,WA,300290.0,15583.0,2014-05-07,150145.0,315873.0,2014
05/07/14,24688484.0,70.0,2193257.0,WI,473156.0,37996.0,2014-05-07,236578.0,511152.0,2014
05/03/14,26942550.0,60.0,2423560.0,AR,179402.0,40276.0,2014-05-03,89701.0,219678.0,2014
05/03/14,26942550.0,60.0,2423560.0,AZ,678656.0,37875.0,2014-05-03,339328.0,716531.0,2014
05/03/14,26942550.0,60.0,2423560.0,CA,2443030.0,,2014-05-03,1221515.0,,2014
05/03/14,26942550.0,60.0,2423560.0,CO,428126.0,97888.0,2014-05-03,214063.0,526014.0,2014
05/03/14,26942550.0,60.0,2423560.0,CT,464098.0,69824.0,2014-05-03,232049.0,533922.0,2014
05/03/14,26942550.0,60.0,2423560.0,DC,94652.0,8067.0,2014-05-03,47326.0,102719.0,2014
05/03/14,26942550.0,60.0,2423560.0,DE,155588.0,11390.0,2014-05-03,77794.0,166978.0,2014
05/03/14,26942550.0,60.0,2423560.0,FL,2847250.0,309519.0,2014-05-03,1423625.0,3156769.0,2014
05/03/14,26942550.0,60.0,2423560.0,GA,786212.0,38954.0,2014-05-03,393106.0,825166.0,2014
05/03/14,26942550.0,60.0,2423560.0,IA,349918.0,46679.0,2014-05-03,174959.0,396597.0,2014
05/03/14,26942550.0,60.0,2423560.0,ID,230646.0,21179.0,2014-05-03,115323.0,251825.0,2014
05/03/14,26942550.0,60.0,2423560.0,IL,849982.0,61507.0,2014-05-03,424991.0,911489.0,2014
05/03/14,26942550.0,60.0,2423560.0,IN,646214.0,62699.0,2014-05-03,323107.0,708913.0,2014
05/03/14,26942550.0,60.0,2423560.0,KS,265126.0,14499.0,2014-05-03,132563.0,279625.0,2014
05/03/14,26942550.0,60.0,2423560.0,KY,514158.0,31809.0,2014-05-03,257079.0,545967.0,2014
05/03/14,26942550.0,60.0,2423560.0,LA,631174.0,68571.0,2014-05-03,315587.0,699745.0,2014
05/03/14,26942550.0,60.0,2423560.0,MA,550590.0,31715.0,2014-05-03,275295.0,582305.0,2014
05/03/14,26942550.0,60.0,2423560.0,MD,672512.0,41596.0,2014-05-03,336256.0,714108.0,2014
05/03/14,26942550.0,60.0,2423560.0,ME,135700.0,31602.0,2014-05-03,67850.0,167302.0,2014
05/03/14,26942550.0,60.0,2423560.0,MI,721448.0,41384.0,2014-05-03,360724.0,762832.0,2014
05/03/14,26942550.0,60.0,2423560.0,MN,466784.0,19412.0,2014-05-03,233392.0,486196.0,2014
05/03/14,26942550.0,60.0,2423560.0,MO,640130.0,25250.0,2014-05-03,320065.0,665380.0,2014
05/03/14,26942550.0,60.0,2423560.0,MT,100640.0,17016.0,2014-05-03,50320.0,117656.0,2014
05/03/14,26942550.0,60.0,2423560.0,NC,882302.0,130462.0,2014-05-03,441151.0,1012764.0,2014
05/03/14,26942550.0,60.0,2423560.0,ND,73636.0,18367.0,2014-05-03,36818.0,92003.0,2014
05/03/14,26942550.0,60.0,2423560.0,NE,256092.0,20021.0,2014-05-03,128046.0,276113.0,2014
05/03/14,26942550.0,60.0,2423560.0,NH,219968.0,15608.0,2014-05-03,109984.0,235576.0,2014
05/03/14,26942550.0,60.0,2423560.0,NJ,1140674.0,66011.0,2014-05-03,570337.0,1206685.0,2014
05/03/14,26942550.0,60.0,2423560.0,NM,195914.0,22041.0,2014-05-03,97957.0,217955.0,2014
05/03/14,26942550.0,60.0,2423560.0,NY,2059732.0,81780.0,2014-05-03,1029866.0,2141512.0,2014
05/03/14,26942550.0,60.0,2423560.0,OH,639456.0,77920.0,2014-05-03,319728.0,717376.0,2014
05/03/14,26942550.0,60.0,2423560.0,OK,301890.0,69669.0,2014-05-03,150945.0,371559.0,2014
05/03/14,26942550.0,60.0,2423560.0,OR,236292.0,27845.0,2014-05-03,118146.0,264137.0,2014
05/03/14,26942550.0,60.0,2423560.0,PA,1500650.0,179784.0,2014-05-03,750325.0,1680434.0,2014
05/03/14,26942550.0,60.0,2423560.0,RI,193338.0,20212.0,2014-05-03,96669.0,213550.0,2014
05/03/14,26942550.0,60.0,2423560.0,SC,561816.0,124312.0,2014-05-03,280908.0,686128.0,2014
05/03/14,26942550.0,60.0,2423560.0,SD,97552.0,12093.0,2014-05-03,48776.0,109645.0,2014
05/03/14,26942550.0,60.0,2423560.0,TN,583500.0,88651.0,2014-05-03,291750.0,672151.0,2014
05/03/14,26942550.0,60.0,2423560.0,TX,1322364.0,186346.0,2014-05-03,661182.0,1508710.0,2014
05/03/14,26942550.0,60.0,2423560.0,VA,680188.0,60400.0,2014-05-03,340094.0,740588.0,2014
05/03/14,26942550.0,60.0,2423560.0,VI,15542.0,5237.0,2014-05-03,7771.0,20779.0,2014
05/03/14,26942550.0,60.0,2423560.0,VT,61988.0,12863.0,2014-05-03,30994.0,74851.0,2014
05/03/14,26942550.0,60.0,2423560.0,WA,296530.0,15945.0,2014-05-03,148265.0,312475.0,2014
05/03/14,26942550.0,60.0,2423560.0,WI,513088.0,40593.0,2014-05-03,256544.0,553681.0,2014
04/30/14,23111638.0,50.0,2112199.0,AR,152976.0,34109.0,2014-04-30,76488.0,187085.0,2014
04/30/14,23111638.0,50.0,2112199.0,AZ,601876.0,33964.0,2014-04-30,300938.0,635840.0,2014
04/30/14,23111638.0,50.0,2112199.0,CA,2211578.0,,2014-04-30,1105789.0,,2014
04/30/14,23111638.0,50.0,2112199.0,CO,377518.0,85733.0,2014-04-30,188759.0,463251.0,2014
04/30/14,23111638.0,50.0,2112199.0,CT,394022.0,60042.0,2014-04-30,197011.0,454064.0,2014
04/30/14,23111638.0,50.0,2112199.0,DC,77768.0,6587.0,2014-04-30,38884.0,84355.0,2014
04/30/14,23111638.0,50.0,2112199.0,DE,126848.0,9178.0,2014-04-30,63424.0,136026.0,2014
04/30/14,23111638.0,50.0,2112199.0,FL,2349344.0,261572.0,2014-04-30,1174672.0,2610916.0,2014
04/30/14,23111638.0,50.0,2112199.0,GA,645134.0,33362.0,2014-04-30,322567.0,678496.0,2014
04/30/14,23111638.0,50.0,2112199.0,IA,305452.0,40926.0,2014-04-30,152726.0,346378.0,2014
04/30/14,23111638.0,50.0,2112199.0,ID,209372.0,18983.0,2014-04-30,104686.0,228355.0,2014
04/30/14,23111638.0,50.0,2112199.0,IL,774150.0,56830.0,2014-04-30,387075.0,830980.0,2014
